question_id,image,prompt
rotation_match_0070_open_q1,rotation_match_0070.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0071_open_q1,rotation_match_0071.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0072_open_q1,rotation_match_0072.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0073_open_q1,rotation_match_0073.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0074_open_q1,rotation_match_0074.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0075_open_q1,rotation_match_0075.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0076_open_q1,rotation_match_0076.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0077_open_q1,rotation_match_0077.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0078_open_q1,rotation_match_0078.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0079_open_q1,rotation_match_0079.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0080_open_q1,rotation_match_0080.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0081_open_q1,rotation_match_0081.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0082_open_q1,rotation_match_0082.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0083_open_q1,rotation_match_0083.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0084_open_q1,rotation_match_0084.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0085_open_q1,rotation_match_0085.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0086_open_q1,rotation_match_0086.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0087_open_q1,rotation_match_0087.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0088_open_q1,rotation_match_0088.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0089_open_q1,rotation_match_0089.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0090_open_q1,rotation_match_0090.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0091_open_q1,rotation_match_0091.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0092_open_q1,rotation_match_0092.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0093_open_q1,rotation_match_0093.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0094_open_q1,rotation_match_0094.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0095_open_q1,rotation_match_0095.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0096_open_q1,rotation_match_0096.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0097_open_q1,rotation_match_0097.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0098_open_q1,rotation_match_0098.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0099_open_q1,rotation_match_0099.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0100_open_q1,rotation_match_0100.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0101_open_q1,rotation_match_0101.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0102_open_q1,rotation_match_0102.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0103_open_q1,rotation_match_0103.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0104_open_q1,rotation_match_0104.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0105_open_q1,rotation_match_0105.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0106_open_q1,rotation_match_0106.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0107_open_q1,rotation_match_0107.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0108_open_q1,rotation_match_0108.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0109_open_q1,rotation_match_0109.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0110_open_q1,rotation_match_0110.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0111_open_q1,rotation_match_0111.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0112_open_q1,rotation_match_0112.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0113_open_q1,rotation_match_0113.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0114_open_q1,rotation_match_0114.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0115_open_q1,rotation_match_0115.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0116_open_q1,rotation_match_0116.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0117_open_q1,rotation_match_0117.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0118_open_q1,rotation_match_0118.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0119_open_q1,rotation_match_0119.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0120_open_q1,rotation_match_0120.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0121_open_q1,rotation_match_0121.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0122_open_q1,rotation_match_0122.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0123_open_q1,rotation_match_0123.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0124_open_q1,rotation_match_0124.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0125_open_q1,rotation_match_0125.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0126_open_q1,rotation_match_0126.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0127_open_q1,rotation_match_0127.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0128_open_q1,rotation_match_0128.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0129_open_q1,rotation_match_0129.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0130_open_q1,rotation_match_0130.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0131_open_q1,rotation_match_0131.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0132_open_q1,rotation_match_0132.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0133_open_q1,rotation_match_0133.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0134_open_q1,rotation_match_0134.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0135_open_q1,rotation_match_0135.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0136_open_q1,rotation_match_0136.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0137_open_q1,rotation_match_0137.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0138_open_q1,rotation_match_0138.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0139_open_q1,rotation_match_0139.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0140_open_q1,rotation_match_0140.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0141_open_q1,rotation_match_0141.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0142_open_q1,rotation_match_0142.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0143_open_q1,rotation_match_0143.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0144_open_q1,rotation_match_0144.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0145_open_q1,rotation_match_0145.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0146_open_q1,rotation_match_0146.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0147_open_q1,rotation_match_0147.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0148_open_q1,rotation_match_0148.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0149_open_q1,rotation_match_0149.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0150_open_q1,rotation_match_0150.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0151_open_q1,rotation_match_0151.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0152_open_q1,rotation_match_0152.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0153_open_q1,rotation_match_0153.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0154_open_q1,rotation_match_0154.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0155_open_q1,rotation_match_0155.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0156_open_q1,rotation_match_0156.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0157_open_q1,rotation_match_0157.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0158_open_q1,rotation_match_0158.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0159_open_q1,rotation_match_0159.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0160_open_q1,rotation_match_0160.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0161_open_q1,rotation_match_0161.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0162_open_q1,rotation_match_0162.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0163_open_q1,rotation_match_0163.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
rotation_match_0164_open_q1,rotation_match_0164.png,"Name the candidate that is a true rotation of the reference and the candidate that is its reflection. Explain briefly what you used in the image, then end with a confidence score from 0 to 1."
