question_id,image,prompt
orthographic_0024_open_q1,orthographic_0024.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0025_open_q1,orthographic_0025.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0026_open_q1,orthographic_0026.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0027_open_q1,orthographic_0027.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0028_open_q1,orthographic_0028.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0029_open_q1,orthographic_0029.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0030_open_q1,orthographic_0030.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0031_open_q1,orthographic_0031.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0032_open_q1,orthographic_0032.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0033_open_q1,orthographic_0033.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0034_open_q1,orthographic_0034.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0035_open_q1,orthographic_0035.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0036_open_q1,orthographic_0036.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0037_open_q1,orthographic_0037.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0038_open_q1,orthographic_0038.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0039_open_q1,orthographic_0039.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0040_open_q1,orthographic_0040.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0041_open_q1,orthographic_0041.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0042_open_q1,orthographic_0042.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0043_open_q1,orthographic_0043.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0044_open_q1,orthographic_0044.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0045_open_q1,orthographic_0045.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0046_open_q1,orthographic_0046.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0047_open_q1,orthographic_0047.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0048_open_q1,orthographic_0048.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0049_open_q1,orthographic_0049.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0050_open_q1,orthographic_0050.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0051_open_q1,orthographic_0051.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0052_open_q1,orthographic_0052.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0053_open_q1,orthographic_0053.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0054_open_q1,orthographic_0054.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0055_open_q1,orthographic_0055.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0056_open_q1,orthographic_0056.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0057_open_q1,orthographic_0057.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0058_open_q1,orthographic_0058.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0059_open_q1,orthographic_0059.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0060_open_q1,orthographic_0060.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0061_open_q1,orthographic_0061.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0062_open_q1,orthographic_0062.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0063_open_q1,orthographic_0063.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0064_open_q1,orthographic_0064.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0065_open_q1,orthographic_0065.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0066_open_q1,orthographic_0066.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0067_open_q1,orthographic_0067.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0068_open_q1,orthographic_0068.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0069_open_q1,orthographic_0069.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0070_open_q1,orthographic_0070.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0071_open_q1,orthographic_0071.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0072_open_q1,orthographic_0072.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0073_open_q1,orthographic_0073.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0074_open_q1,orthographic_0074.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0075_open_q1,orthographic_0075.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0076_open_q1,orthographic_0076.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0077_open_q1,orthographic_0077.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0078_open_q1,orthographic_0078.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0079_open_q1,orthographic_0079.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0080_open_q1,orthographic_0080.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0081_open_q1,orthographic_0081.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0082_open_q1,orthographic_0082.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0083_open_q1,orthographic_0083.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0084_open_q1,orthographic_0084.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0085_open_q1,orthographic_0085.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0086_open_q1,orthographic_0086.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0087_open_q1,orthographic_0087.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
orthographic_0088_open_q1,orthographic_0088.png,"Start at the panel labelled TOP and compare it with FRONT and SIDE: count filled cells in each view, name every view tied for the largest silhouette, then reconcile the three silhouettes with the pictured solid to give the cube total. Justify the reconciliation and explain how you avoided counting the same vertical-z stack once in every projection. Use z as vertical. End with a confidence score from 0 to 1."
