question_id,task,image,prompt
nested_squares_0005_q3,Comparative Reasoning,nested_squares_0005.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0005_q4,Compound Reasoning,nested_squares_0005.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0005_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0005.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0006_q1,Image Description,nested_squares_0006.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0006_q2,Basic Relational Reasoning,nested_squares_0006.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0006_q3,Comparative Reasoning,nested_squares_0006.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0006_q4,Compound Reasoning,nested_squares_0006.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0006_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0006.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0007_q1,Image Description,nested_squares_0007.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0007_q2,Basic Relational Reasoning,nested_squares_0007.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0007_q3,Comparative Reasoning,nested_squares_0007.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0007_q4,Compound Reasoning,nested_squares_0007.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0007_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0007.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0008_q1,Image Description,nested_squares_0008.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0008_q2,Basic Relational Reasoning,nested_squares_0008.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0008_q3,Comparative Reasoning,nested_squares_0008.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0008_q4,Compound Reasoning,nested_squares_0008.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0008_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0008.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0009_q1,Image Description,nested_squares_0009.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0009_q2,Basic Relational Reasoning,nested_squares_0009.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0009_q3,Comparative Reasoning,nested_squares_0009.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0009_q4,Compound Reasoning,nested_squares_0009.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0009_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0009.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0010_q1,Image Description,nested_squares_0010.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0010_q2,Basic Relational Reasoning,nested_squares_0010.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0010_q3,Comparative Reasoning,nested_squares_0010.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0010_q4,Compound Reasoning,nested_squares_0010.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0010_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0010.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0011_q1,Image Description,nested_squares_0011.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0011_q2,Basic Relational Reasoning,nested_squares_0011.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0011_q3,Comparative Reasoning,nested_squares_0011.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0011_q4,Compound Reasoning,nested_squares_0011.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0011_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0011.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0012_q1,Image Description,nested_squares_0012.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0012_q2,Basic Relational Reasoning,nested_squares_0012.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0012_q3,Comparative Reasoning,nested_squares_0012.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0012_q4,Compound Reasoning,nested_squares_0012.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0012_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0012.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0013_q1,Image Description,nested_squares_0013.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0013_q2,Basic Relational Reasoning,nested_squares_0013.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0013_q3,Comparative Reasoning,nested_squares_0013.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0013_q4,Compound Reasoning,nested_squares_0013.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0013_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0013.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0014_q1,Image Description,nested_squares_0014.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0014_q2,Basic Relational Reasoning,nested_squares_0014.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0014_q3,Comparative Reasoning,nested_squares_0014.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0014_q4,Compound Reasoning,nested_squares_0014.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0014_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0014.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0015_q1,Image Description,nested_squares_0015.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0015_q2,Basic Relational Reasoning,nested_squares_0015.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0015_q3,Comparative Reasoning,nested_squares_0015.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0015_q4,Compound Reasoning,nested_squares_0015.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0015_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0015.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0016_q1,Image Description,nested_squares_0016.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0016_q2,Basic Relational Reasoning,nested_squares_0016.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0016_q3,Comparative Reasoning,nested_squares_0016.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0016_q4,Compound Reasoning,nested_squares_0016.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0016_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0016.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0017_q1,Image Description,nested_squares_0017.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0017_q2,Basic Relational Reasoning,nested_squares_0017.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0017_q3,Comparative Reasoning,nested_squares_0017.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0017_q4,Compound Reasoning,nested_squares_0017.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0017_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0017.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0018_q1,Image Description,nested_squares_0018.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0018_q2,Basic Relational Reasoning,nested_squares_0018.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0018_q3,Comparative Reasoning,nested_squares_0018.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0018_q4,Compound Reasoning,nested_squares_0018.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0018_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0018.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0019_q1,Image Description,nested_squares_0019.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0019_q2,Basic Relational Reasoning,nested_squares_0019.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0019_q3,Comparative Reasoning,nested_squares_0019.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0019_q4,Compound Reasoning,nested_squares_0019.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0019_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0019.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0020_q1,Image Description,nested_squares_0020.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0020_q2,Basic Relational Reasoning,nested_squares_0020.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0020_q3,Comparative Reasoning,nested_squares_0020.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0020_q4,Compound Reasoning,nested_squares_0020.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0020_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0020.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0021_q1,Image Description,nested_squares_0021.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0021_q2,Basic Relational Reasoning,nested_squares_0021.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0021_q3,Comparative Reasoning,nested_squares_0021.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0021_q4,Compound Reasoning,nested_squares_0021.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0021_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0021.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0022_q1,Image Description,nested_squares_0022.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0022_q2,Basic Relational Reasoning,nested_squares_0022.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0022_q3,Comparative Reasoning,nested_squares_0022.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0022_q4,Compound Reasoning,nested_squares_0022.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0022_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0022.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0023_q1,Image Description,nested_squares_0023.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0023_q2,Basic Relational Reasoning,nested_squares_0023.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0023_q3,Comparative Reasoning,nested_squares_0023.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0023_q4,Compound Reasoning,nested_squares_0023.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0023_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0023.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0024_q1,Image Description,nested_squares_0024.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0024_q2,Basic Relational Reasoning,nested_squares_0024.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0024_q3,Comparative Reasoning,nested_squares_0024.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0024_q4,Compound Reasoning,nested_squares_0024.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0024_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0024.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0025_q1,Image Description,nested_squares_0025.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0025_q2,Basic Relational Reasoning,nested_squares_0025.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0025_q3,Comparative Reasoning,nested_squares_0025.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0025_q4,Compound Reasoning,nested_squares_0025.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0025_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0025.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0026_q1,Image Description,nested_squares_0026.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0026_q2,Basic Relational Reasoning,nested_squares_0026.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0026_q3,Comparative Reasoning,nested_squares_0026.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0026_q4,Compound Reasoning,nested_squares_0026.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0026_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0026.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0027_q1,Image Description,nested_squares_0027.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0027_q2,Basic Relational Reasoning,nested_squares_0027.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0027_q3,Comparative Reasoning,nested_squares_0027.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0027_q4,Compound Reasoning,nested_squares_0027.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0027_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0027.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0028_q1,Image Description,nested_squares_0028.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0028_q2,Basic Relational Reasoning,nested_squares_0028.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0028_q3,Comparative Reasoning,nested_squares_0028.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0028_q4,Compound Reasoning,nested_squares_0028.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0028_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0028.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
nested_squares_0029_q1,Image Description,nested_squares_0029.png,"How many squares are in this image? Please answer with a number in curly brackets, e.g. {10}."
nested_squares_0029_q2,Basic Relational Reasoning,nested_squares_0029.png,"Do the shapes shrink by roughly the same factor at each step, or does the amount of shrinking change as you move inward? Answer 'constant' or 'changing'."
nested_squares_0029_q3,Comparative Reasoning,nested_squares_0029.png,"What is the approximate ratio of the outermost square's side length to the innermost square's side length? Answer as a number rounded to 1 decimal in curly brackets, e.g. {3.2}."
nested_squares_0029_q4,Compound Reasoning,nested_squares_0029.png,"Through approximately how many degrees has the innermost square been rotated relative to the outermost square? Because regular squares have 4-fold symmetry, answer with a value from 0 to 90 in curly brackets, e.g. {25}."
nested_squares_0029_q5,Extrapolative/Counterfactual Reasoning,nested_squares_0029.png,"If one more square were added inside the innermost one following the same size-reduction pattern, would its side length still be long enough to be visually distinguishable at this image resolution (i.e. greater than roughly 12% of the outermost square's side length)? Answer yes or no."
