question_id,image,prompt
surface_topology_0046_open_q1,surface_topology_0046.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0047_open_q1,surface_topology_0047.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0048_open_q1,surface_topology_0048.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0049_open_q1,surface_topology_0049.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0050_open_q1,surface_topology_0050.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0051_open_q1,surface_topology_0051.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0052_open_q1,surface_topology_0052.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0053_open_q1,surface_topology_0053.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0054_open_q1,surface_topology_0054.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0055_open_q1,surface_topology_0055.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0056_open_q1,surface_topology_0056.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0057_open_q1,surface_topology_0057.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0058_open_q1,surface_topology_0058.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0059_open_q1,surface_topology_0059.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0060_open_q1,surface_topology_0060.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0061_open_q1,surface_topology_0061.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0062_open_q1,surface_topology_0062.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0063_open_q1,surface_topology_0063.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0064_open_q1,surface_topology_0064.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0065_open_q1,surface_topology_0065.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0066_open_q1,surface_topology_0066.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0067_open_q1,surface_topology_0067.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0068_open_q1,surface_topology_0068.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0069_open_q1,surface_topology_0069.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0070_open_q1,surface_topology_0070.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0071_open_q1,surface_topology_0071.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0072_open_q1,surface_topology_0072.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0073_open_q1,surface_topology_0073.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0074_open_q1,surface_topology_0074.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0075_open_q1,surface_topology_0075.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0076_open_q1,surface_topology_0076.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0077_open_q1,surface_topology_0077.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0078_open_q1,surface_topology_0078.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0079_open_q1,surface_topology_0079.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0080_open_q1,surface_topology_0080.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0081_open_q1,surface_topology_0081.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0082_open_q1,surface_topology_0082.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0083_open_q1,surface_topology_0083.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0084_open_q1,surface_topology_0084.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0085_open_q1,surface_topology_0085.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0086_open_q1,surface_topology_0086.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0087_open_q1,surface_topology_0087.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0088_open_q1,surface_topology_0088.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0089_open_q1,surface_topology_0089.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0090_open_q1,surface_topology_0090.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0091_open_q1,surface_topology_0091.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0092_open_q1,surface_topology_0092.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0093_open_q1,surface_topology_0093.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0094_open_q1,surface_topology_0094.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0095_open_q1,surface_topology_0095.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0096_open_q1,surface_topology_0096.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0097_open_q1,surface_topology_0097.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0098_open_q1,surface_topology_0098.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0099_open_q1,surface_topology_0099.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0100_open_q1,surface_topology_0100.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0101_open_q1,surface_topology_0101.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0102_open_q1,surface_topology_0102.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0103_open_q1,surface_topology_0103.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0104_open_q1,surface_topology_0104.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0105_open_q1,surface_topology_0105.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0106_open_q1,surface_topology_0106.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0107_open_q1,surface_topology_0107.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0108_open_q1,surface_topology_0108.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0109_open_q1,surface_topology_0109.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0110_open_q1,surface_topology_0110.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0111_open_q1,surface_topology_0111.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0112_open_q1,surface_topology_0112.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0113_open_q1,surface_topology_0113.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0114_open_q1,surface_topology_0114.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0115_open_q1,surface_topology_0115.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0116_open_q1,surface_topology_0116.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0117_open_q1,surface_topology_0117.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0118_open_q1,surface_topology_0118.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
surface_topology_0119_open_q1,surface_topology_0119.png,"Examine the surface and trace how it closes back on itself: count how many holes or handles it has, decide whether it is orientable, and give its Euler characteristic. State your conclusion, justify it by describing the feature that fixes the genus, and end with a confidence score from 0 to 1."
